source_airport,destination_airport
HYN,CAN
SAW,KRR
SFO,MSP
THR,ABD
BEG,EIN
JED,KUL
CDG,BUD
CNX,BKK
FCO,KBP
ROB,ACC
ALC,EXT
DKR,BRU
BNE,CNS
HRB,INC
BDJ,SUB
DTW,MTY
MCT,LHR
SIN,HND
AGP,STR
CCU,RGN
MPL,NTE
YVR,YYC
ANX,EVE
GSP,DFW
SUF,DUS
BKK,HKG
KUL,JED
SBH,SXM
BRU,TLV
ASO,ADD
PVG,AKL
ARN,LYC
NRN,OUD
OKC,ATL
PUJ,MIA
KWI,JED
PIT,YYZ
MAN,FUE
RDU,ATL
TPA,ZRH
SYR,IAD
WRO,BVA
ADL,SYD
PEK,KHV
HKG,CNX
BOM,HKG
JDZ,CAN
CGH,MGF
AMS,PBM
MFR,LAX
AUH,FRA
PHL,DEN
STS,LAX
LIS,TLS
CAN,NGB
IST,HAM
LPL,SXF
DMM,BOM
KIX,CGK
LGG,AGA
DFW,IAD
GYD,FRA
FOC,HKG
IXU,BOM
GRU,CLT
SEA,OAK
WRG,KTN
SUB,BWN
PTY,BGA
PEK,XNN
TYS,ATL
BOM,KWI
CWB,SSA
DSM,IAH
CTA,GOA
ISG,OKA
LBF,DEN
URS,VKO
BMA,OSD
NOU,SYD
YUL,CUN
ICN,SEA
WIL,UAS
SXF,GLA
SDU,GRU
NCE,ORK
LEJ,HRG
LTN,CTA
YVR,HNL
VIE,NCE
YCU,PEK
BDS,GRO
IKA,KHI
EIN,BCN
CAN,JJN
HKG,GUM
UFA,NUX
YUL,VRA
SDR,DUB
OER,ARN
HNL,KIX
BUQ,HRE
CAN,TAO
LHR,SFO
LYG,NAY
KRK,KGS
SXM,SBH
KMG,PEK
LED,HAM
MLE,MCT
BCN,SVG
TXL,VIE
OLA,OSL
HAK,SHA
UKB,HND
MEL,SYD
DME,VKT
AYT,HAM
IST,FRA
SVO,AGP
BKK,MEL
BUF,LGA
SOF,AGP
PEE,SVO
ZRH,BUD
SLC,PDX
HKG,SIN
JTR,CGN
FOR,CNF
FRA,LIN
FKB,OPO
HFE,YNT
VII,BMV
LGW,JMK
LHR,AMS
SYX,CAN
FOC,NNG
TXL,MXP
BRU,LDE
SJC,DFW
CDG,OUA
OMA,DCA
KHV,GDX
SHA,TYN
EMA,PSA
STL,BNA
MSP,OKC
PRG,KBP
WUS,SHA
YXL,ZPB
KRR,DME
KTW,IEV
BSL,LHR
LAX,YYZ
MIA,MXP
LGW,PEK
PVG,WUH
YYG,YUL
CAN,LYI
LAX,HNL
VIE,TXL
HKG,SIN
BRW,SCC
PVG,LHR
BRE,AMS
PVG,DLC
LIN,FCO
CDG,PRG
INC,CGQ
PEK,JNB
CGN,BVC
PRG,LIS
PVR,ORD
JED,SHW
KHI,BKK
DTW,PVD
MSY,MCI
KTM,KUL
ISB,MCT
YIH,PEK
ASB,DXB
CGN,AGP
ANC,CDB
LIS,HOR
MXP,BKK
HND,MUC
KWI,RUH
MAN,DLM
CCU,BOM
TBZ,AWZ
FCO,MRS
YYC,YYJ
MNL,BKK
LAD,JNB
ADB,HAM
CTU,CAN
PHX,GDL
TLV,PRG
HKG,DPS
SLK,BOS
FCO,ORD
OSL,ARN
ROS,COR
KBL,PEW
HKG,LYG
HOU,OAK
ERL,PEK
CSX,DMK
LDB,CWB
CAN,NNG
TGO,PVG
NGO,MYJ
PSA,CIY
KEF,CPH
EWR,ATL
VNO,FCO
PVG,ORD
LHR,LAX
MCT,PEW
ICN,SGN
BAV,CGO
DCA,MSP
OUA,NIM
MJM,FBM
MEX,JAL
FAO,NCL
CCJ,JED
BRI,VCE
LCA,DUS
HAM,SAW
SFO,LAS
EBB,AMS
FKI,FIH
GVA,CAI
CNS,KIX
DFW,SAT
BWN,MZV
BSB,PMW
AWZ,KIH
MAD,ORY
YXL,YAG
JFK,CLE
BKK,KIX
CPH,DUS
MSQ,SXF
ORD,YYC
SPU,DTM
BKK,KUL
TXL,FRA
MCO,LGW
MDW,SMF
TNA,CSX
ZRH,LUX
DFW,AUS
VNO,DME
LAX,PVG
LED,CDG
PRG,ZRH
CLT,SBY
KHV,KJA
SAW,MLA
BRU,LIN
FOC,NKG
YVQ,YZF
BFS,LTN
LIN,BRU
NSI,DLA
BOD,CLY
VKO,AGP
BBI,DEL
HAM,AYT
ZAG,TXL
SCL,MDZ
BMV,HAN
MXP,KIV
SVO,RIX
MDL,HEH
KBV,SIN
JED,ADD
KCM,SAW
AMD,DEL
NAY,DSN
AGA,AMS
CTA,BLQ
EZE,SCL
DMM,DXB
TBS,AMS
WAW,LPL
SHA,ZUH
RMI,DME
MAD,BGY
VIE,CTA
BCN,HAM
JMK,MXP
PVG,MEL
ATH,AUH
HLD,HET
JTR,ATH
TER,PIX
LJG,KMG
ASP,ADL
SCL,DFW
XNN,CKG
GCK,DFW
LGW,ALC
CFS,SYD
HEA,MHD
LED,UGC
TPE,NGO
SGN,MEL
LTN,BOD
MLA,BHX
MFM,NRT
JNB,NBO
TAS,PRG
SJU,MIA
CVG,EWR
EVN,DXB
CDG,EDI
KUL,MEL
NCU,VKO
KHN,KWE
PMO,MRS
NGS,ICN
FRA,AMM
PMV,CCS
HAQ,TRV
ORD,CMX
TRD,AYT
BRU,ALC
LAX,GDL
FCO,ORD
BLZ,JNB
HNL,SYD
BWI,BDL
CFU,MAN
LPL,REU
EWR,IAH
NAT,FOR
CDG,TLV
XNN,CTU
CDG,ICN
XKS,YXL
KHV,BQS
DEN,SAT
MNL,DWC
YYZ,MBJ
OKA,KMI
DFW,GRI
BPN,BTH
SZX,TXN
SDF,MDW
AKX,TSE
UNK,ANC
ICN,TAO
DEL,COK
DBV,LGW
ORD,PHX
SYD,HNL
ACE,FUE
PNQ,DEL
DXB,MAN
PIA,DFW
JJU,LLU
CFU,RYG
KGF,ALA
JIB,MGQ
BSL,CDG
HAM,DBV
BKK,SYD
HKG,MRU
STN,GRO
MED,KHI
CMN,AUH
SVO,LAX
FAR,ATL
ORD,CDG
KUL,CDG
NRT,OKA
FLL,MBJ
ROV,SIP
DMM,FRA
YYC,CUN
PNQ,DEL
SIN,KCH
CLT,MBJ
CLE,MSP
LAX,SAN
HNL,LAX
SHA,TSA
MAA,DMK
BSL,LGW
BCN,ACE
PEK,DSN
GCM,MIA
CMN,CDG
RCB,JNB
MDE,CCS
KBP,HEL
MRU,VKO
BCN,AMS
VIE,KSC
CAI,BEY
JFK,PIT
PSJ,UPG
MCO,MSP
PEK,ARN
MCO,SAN
VCE,PHL
ATL,IAD
ABZ,LHR
HAV,ORY
AEP,BHI
CAG,BLQ
IND,SLC
SKD,KJA
ALC,ORK
FUE,BSL
ATL,ORF
KMG,DAD
PEK,MNL
TAO,HGH
CEZ,DEN
ANU,PTP
PUJ,SCL
KEF,ALC
IXJ,SXR
DSN,URC
HFA,SDV
BLL,CIA
CCU,IXA
SJC,RNO
MCO,RSW
YYJ,YVR
DEN,YXE
BOS,ATL
MGW,CKB
TLV,CLJ
KUL,SYD
BAV,PEK
TPA,DCA
MIA,PHL
IST,BIO
PVG,KUL
LBA,TFS
HAJ,CPH
VKO,KUT
LGW,ATH
BUD,STR
YYZ,MCO
TSN,WUH
NRT,AUH
NBO,MBA
MOL,OSL
SVO,AGP
FCO,ORY
DXB,ATH
BNA,ATL
LIH,HNL
PWE,VKO
LHE,UET
VNO,TLL
URC,INC
TJM,NUX
MDW,ABQ
BOM,STV
URC,KHG
SGY,JNU
SYD,ADL
INC,URC
KZN,FEG
NWI,HUY
VRN,CTA
HHN,KTW
BOJ,SOF
DXB,JNB
FNC,LEJ
BKK,CAN
YUL,YYC
SNA,YVR
CSX,WNZ
SWF,FLL
MIA,MAD
ACC,FNA
MCO,AUS
KIN,JFK
FRA,POP
NGB,HRB
YXL,MSA
DUR,JNB
HNM,OGG
SML,NAS
PBI,ATL
LHR,NCL
STL,ATL
ISU,ARN
MDZ,BRC
WUH,NGB
HNL,ICN
PMI,HAJ
KWL,XIY
HKG,CKG
TAO,NDG
BRS,LIG
MEX,PAZ
LIR,MIA
MAA,AMD
AES,AMS
BGI,MAN
DUS,AUH
VTZ,MAA
FCO,RIX
LIT,CLT
AZA,RFD
MDT,DEN
DCA,MCI
EWR,LIS
DOM,PTP
ATL,MSP
BUR,DEN
KOA,HNL
OSL,BEG
LFW,LBV
CDG,AMS
KWL,TNA
SAT,ATL
ADD,NBO
KUL,AOR
LHR,ZAG
RDU,MCO
ATL,MLI
JFK,DCA
BEY,BSR
ITH,EWR
CUR,AUA
BIO,LIS
LHW,PVG
SYD,SFO
MCI,MDW
DMM,AMS
AEP,VDM
HKG,BOM
NBO,KRT
YVR,HKG
ATL,STL
ATL,LFT
DAY,ATL
UUS,DEE
DFW,YYZ
DFW,COS
AYT,ORY
YOJ,YOP
ATL,MLU
ICN,ULN
CLT,TRI
MIA,PAP
KZN,LBD
LJU,ZRH
NAN,BNE
RUH,COK
MHD,SHJ
FRA,CLT
MEX,CCS
CGD,HAK
SMS,TNR
ADL,KGI
CPH,VNO
YNC,ZEM
CAN,KMG
ATL,SAT
PRG,SOF
CCS,EZE
HAK,CKG
DFW,BPT
SWF,PHL
JFK,LHR
BRI,BCN
SAN,BOS
LPA,SVQ
DXB,AMM
NSK,GOJ
CKS,CNF
MAN,IST
STL,ORD
ANF,LSC
YIC,PEK
SYX,WUX
TUB,RVV
DFW,ATL
EDI,EWR
BKI,PPS
UKB,SDJ
MAN,ALC
ANC,ENA
BRU,LAD
MAD,LEI
CGQ,TNA
VUP,BOG
TLS,BCN
DBA,KHI
GVA,BEY
DNH,URC
MCO,BUF
STL,DEC
CGO,ICN
ORY,ESU
SSA,SCL
JKG,HAD
CSX,CJU
MIA,IAH
NTE,MAN
NVI,LED
HIR,NNB
LIS,PHL
EWR,RDU
SVQ,CRL
KWI,RUH
NQY,LGW
JHG,KMG
MEX,TAM
MAD,BJZ
HET,TSN
JED,AUH
GIG,VCP
HEL,DME
BME,BNE
JNB,LHR
IKA,DUS
EWR,LHR
BAH,AUH
DLC,TAO
VTE,BKK
RAI,BJL
ATL,RIC
DXB,LHR
LIM,EZE
BBI,CCU
CIT,TSE
VKG,SGN
SXM,CDG
DCN,PER
DFW,QRO
TLS,AJA
DXB,JED
TFS,LGW
SAN,NRT
WDH,VFA
STR,ALC
EIN,DLM
PDL,ORY
CZX,PEK
MLA,IST
PMI,LGW
RDU,BWI
YIW,KMG
ATL,HOU
YEG,YZF
STR,FCO
ASB,ATQ
MCT,AUH
ORD,PTY
MDL,RGN
MQL,SYD
BKI,ICN
PBI,DTW
SSA,SDU
IST,FRU
DTW,MSY
HER,DUS
FLL,AUS
CDG,GVA
CUN,CVG
BVA,TGM
TXL,OTP
VCE,PMO
RDU,MDW
DEN,JFK
NAP,CTA
YMM,YPY
HAV,PTY
SIN,REP
LHR,BKK
LGW,PMI
DAR,MCT
CHS,DFW
EWR,LHR
GDL,MID
GIG,IGU
LAX,MKE
KEF,GOH
LCY,DUB
MUK,RAR
XKS,YTL
BKK,XMN
WWK,HGU
GND,YYZ
LGW,PSA
YNT,PEK
KRL,URC
ORF,ORD
CDG,VCE
MCI,MCO
LAS,MSO
BEG,OSL
TNG,BVA
CZL,ORY
EUX,SXM
FOC,PEK
NAP,STR
BCN,OPO
TRN,CAG
VIE,LHR
LHR,YYT
AUH,BAH
BOS,JFK
MAH,NCL
BKK,ZRH
IAD,KWI
LHW,URC
CCS,MIA
CUN,PHX
PMI,EMA
SAL,MCO
YYZ,MSP
YCU,HRB
HEL,RIX
ORD,FNT
VNX,JNB
WAW,MSQ
SHA,LYG
AGP,LTN
DPS,BKI
KWE,HGH
BND,AZD
OKC,SFB
ELP,DFW
LAX,CDG
BRU,JFK
BOD,NTE
LBL,DEN
BOS,MSP
CMB,FCO
NAS,ATC
FRU,SGC
JFK,BGI
ZAD,FKB
KMI,HND
CAI,LXR
YZF,YHK
ICN,SFO
CPH,GVA
DCA,BOS
IAD,YUL
LHR,IAH
BRU,OPO
AKN,WSN
TAO,SJW
BKK,KJA
BRU,DBV
BAV,TYN
IBZ,LBA
INC,XIY
BKK,HKG
LBV,LOS
RIX,OLB
BCN,BJL
LHR,NCE
TFS,HAM
EDI,BHX
SON,MWF
KUF,TAS
JED,ASM
WUH,HGH
MFM,DMK
XIY,SYX
ATH,IOA
RTM,VIE
MEL,BNE
OTP,OMR
ZNZ,ADD
BKK,RGN
BEY,RUH
RSW,ATL
MIA,BAQ
MIA,YYZ
PMO,TXL
YYC,YXE
PDX,CLT
PDX,BOS
IST,LIS
PVG,SFO
DUS,LEJ
BDS,ZRH
OVS,NYM
ACE,GLA
DFW,TUL
JFK,AUS
BWI,DFW
RFD,AZA
CVG,RSW
PVG,ZHA
TNA,HRB
EVE,ALC
SHA,KHN
EWR,BUF
HAU,OSL
IQQ,ANF
FAO,MAN
NOC,BRS
YBP,SZX
MUC,CPH
BRU,HER
TBS,GYD
DEL,CJB
DEN,PIT
MRS,ATH
CCS,BOG
BWI,FPO
CDG,YUL
MYR,LBE
PMV,MAR
MAD,SXF
LGW,AYT
VIE,RTM
BEY,MXP
JNB,MTS
XIL,NAY
AHO,OTP
AEP,GIG
URC,FRU
CCJ,DXB
FMM,SNN
KEP,KTM
WEF,PEK
CDG,OLB
GMP,CJU
JFK,GND
FRS,BZE
DME,NBC
ZUH,KWE
HRB,TGO
SAN,EWR
WAW,CPH
ORD,MEX
BAH,MCT
MEX,HAV
ORD,PDX
JQE,PAC
NAN,WLS
KEF,BGO
HMO,GDL
SFO,PDX
WUH,CTU
MNL,NGO
KVA,MUC
LUX,ZRH
YCU,CAN
LHR,YYC
DUS,FCO
PAC,CHX
DLC,CZX
CLT,NAS
MSP,TUL
HFE,CAN
TGU,SAP
CDG,DKR
TFS,MAN
FCO,JFK
PIT,MDW
ISB,LHR
EXT,PMI
TNO,LIR
PRG,GVA
CMI,DFW
OKA,PVG
CMH,DFW
AGP,OSL
SLC,FCA
SVQ,LIS
MLU,IAH
LHE,RUH
CAI,PEK
SHA,KMG
CPH,AAL
MUC,VCE
DME,FRA
YEG,YYC
POS,JFK
BZG,STN
KWI,BEY
MDW,SEA
VDS,HFT
NCL,HER
CKG,URC
LIN,TXL
SHA,SZX
MRS,TUN
RBA,MRS
BRU,OPO
ORF,MDW
RNO,SLC
CVG,PGD
XQP,SJO
SYD,NRA
LHR,YHZ
TLS,AJA
MDW,SAN
YVM,YXP
ATL,DEN
SFO,ORD
TPE,TOY
KRL,URC
PMI,SZG
FLL,MKE
KWI,AMS
CAI,MAD
MAA,IXZ
KTW,ALC
YVR,LAS
PTY,MEX
SPP,NOV
DXB,TUN
SVO,LED
TPA,DAY
DUB,LRH
CAC,CWB
CNX,ICN
FKL,CLE
ADD,BKK
XMN,HSN
KIX,MYJ
CGO,NNG
GLA,AGP
ISB,KHI
ORD,GDL
WRO,STN
JER,GCI
TPS,PMF
FWA,AZA
KIX,PEK
CZL,GHA
LAS,DEN
MUX,ISB
YYY,YBC
DFW,GRR
ATL,SRQ
TNR,SVB
LXS,ATH
LAS,YEG
CDG,CFE
FRA,IBZ
SRG,PKN
SJD,ORD
LAX,LHR
CJU,XMN
NBO,LLW
SHJ,DYU
CPH,RIX
LAX,AMS
HNL,MKK
PLS,SJU
HGH,HKT
BHX,MXP
THR,AWZ
SLC,LAX
ALA,LED
DUS,TGD
KMG,BHY
NCE,NTE
ERC,ESB
SUB,JED
CSX,ICN
DFW,BPT
EWR,PLS
SJO,ATL
TLV,AMM
CDG,GIG
DFW,LHR
PMI,VLC
GTO,UPG
MEX,ORD
YHZ,YHM
DUB,LCY
MAN,PFO
MRV,SVX
OSL,ZRH
HAV,GAO
HGH,PEK
WUH,LYG
LHR,DXB
DTW,SBN
KBP,OVB
FOC,CKG
SOM,CCS
GZP,HEL
MFM,JJN
GDL,IAH
NGS,KIX
SDJ,ICN
SHA,HET
STN,BRQ
JFK,ORF
CSX,HFE
PUJ,EWR
YUL,MEX
TSA,SHA
OBO,HND
CSX,NKG
BVA,PUY
CGN,IEV
ORK,EMA
NCE,ORY
MSP,RHI
JIJ,ADD
AGP,ORY
WNZ,HAK
PHX,GJT
SPU,TLL
PDX,SLC
SAW,OMS
LWO,DTM
BRA,SSA
MUC,PMI
CAN,WUH
BDO,SUB
PHX,SAN
SEA,CDG
MEX,ORD
PMI,NTE
GRO,BVA
CPH,LED
AYT,FRA
SHA,YIC
SZX,TEN
DEN,LAS
ASU,EZE
YNZ,XMN
KTM,AUH
HAK,KWL
SJU,TPA
PVG,XIY
AOK,KSJ
CTA,TRN
YVR,YYD
JFK,LHR
BOM,IST
MXP,DXB
KGF,UKK
NUE,OLB
NRT,CGQ
SNA,GDL
KMG,HKG
PMI,ZRH
KMG,TNA
NCL,BRU
MAA,BLR
BZE,MIA
CPH,TXL
WDH,HRE
PNS,ATL
DUB,ORD
FCO,SIN
POM,SIN
KHN,SZX
PHX,BUR
DXB,SYZ
LBB,DAL
GLA,LGW
FKB,DME
TUS,ATL
SHE,ICN
ALG,ELU
DXB,KBP
BEN,TUN
TPA,ATL
MIA,IND
TBB,HAN
LKO,DEL
DME,REN
KRT,AMM
RUH,KRT
AKL,WRE
PMI,LGW
CGH,NVT
PMO,LIN
DCA,CAK
TSA,GMP
MEM,IAH
KLX,MUC
ABJ,LFW
PEK,JJN
GVA,DME
IST,PEK
BRU,LHR
RIX,FRA
HGH,FOC
KRT,IST
MDW,CHS
HER,TXL
DFW,MEX
TPE,FUK
GIG,CNF
DTW,SEA
CAN,HGH
LED,TLV
TBS,TLV
SPU,ZRH
BRU,FIH
WRO,CPH
TBG,UNG
HOU,ATL
CPH,PLQ
CRL,WMI
IGU,CGH
ATL,OKC
SIN,CCU
BHX,BTS
SUB,BDJ
KHI,JED
TKU,HEL
FLL,MCO
EWR,MCO
LGW,AGP
HAK,WUH
TAS,DME
PQI,BOS
GVA,BUD
SVO,STR
CRL,ACE
AMS,SVQ
HKG,YIH
SEZ,DXB
DYU,MHD
PSA,ORY
NCL,CDG
FCO,CMB
CKG,FOC
ATL,FWA
LAX,YEG
CDG,MLA
PAZ,MEX
BSB,IMP
SOF,PRG
JNB,BBK
JFK,VCE
SXF,BUD
DRW,BNE
SHA,PEK
TRN,BRI
SCL,CUN
BZV,KGL
MEL,MGB
DEN,CUN
DME,BTK
IST,CDG
MCI,PHX
TLL,NCE
RXS,MNL
FRA,ARN
TRN,CTA
MCI,ORD
TFN,CCS
NCE,FSC
TIF,DXB
ATH,MUC
KUL,SIN
NRT,HNL
HGH,KMG
MEM,CVG
CGO,RMQ
NRT,KIX
VOG,DME
ISB,MCT
PMC,BBA
TRV,SHJ
MLA,LIN
HNL,EWR
CAI,CAN
ROA,LGA
FRA,TSE
PEK,DLC
TPE,SGN
FUE,MAD
TFS,MXP
UPG,KDI
ATL,BNA
LPA,BCN
EDI,OSL
AMM,DME
FNT,ORD
LSY,SYD
SYD,NAN
IDR,BLR
GRU,POA
DEN,BWI
PEK,JMU
SJD,SJC
BTH,SUB
CTA,MUC
OSL,BGO
AGP,HAU
AYT,MAN
MUC,MCT
IAH,NRT
LYS,YUL
SHE,YIW
EIN,TSF
KMG,XMN
HGH,LJG
FRA,YYZ
KIN,ANU
ICN,MNL
MQN,TRD
HEH,RGN
MXP,MIA
CPH,BCN
CMN,TRN
BIK,UPG
TLL,SVO
KRK,VIE
LFW,BRU
BAV,URC
EWR,GUA
BFL,PHX
TRG,CHC
KUL,CGK
OKJ,TPE
BTV,ATL
WNZ,SHA
ARU,GRU
YUL,YQB
MHD,BUZ
AMS,LBA
RBR,BSB
SEA,SAN
TPA,AUS
YZF,YEG
KUL,KBV
MAD,TUN
PEK,MAD
PSC,PDX
GVA,CTA
MEM,CLT
BKK,TNR
EFL,PVK
BUD,FCO
CLE,LGA
TXL,CTA
ALC,GLA
ZAD,DUS
PMI,MAN
PHL,DTW
WLG,SYD
CTU,LJG
ANC,DEN
KOK,POR
YKS,SVO
FOC,KWL
BNA,SAN
LTN,RIX
LAS,ICN
ROR,ICN
YYZ,KHI
IST,EZS
STN,BLQ
HNL,OAK
LGA,DEN
FRA,SPC
BFS,LCA
JFK,ORD
MNL,PUS
LHR,SFO
HAM,NCE
CSX,XMN
IXS,GAU
VIE,LHR
IJK,DME
CGQ,CTU
YYZ,MCI
ICN,KIX
NBO,LHR
SYD,POM
NIM,NDJ
BOS,ROC
MJN,DZA
FRU,CEK
MUR,ODN
FRE,HIR
LGW,CTA
TXL,BCN
EZE,AMS
ELM,DTW
BNA,TTN
YYZ,KIN
SOF,HHN
RHO,DUS
LAX,JFK
SIN,REP
SVO,TXL
KRT,NBO
TMP,BGY
YZF,YVQ
FCO,GDN
MXP,JFK
STI,MIA
XMN,KHN
SHP,TAO
ATL,MUC
RHO,LPL
CDG,LIN
OTP,TLV
PTP,DOM
IST,STR
BKK,CAN
YNB,CAI
BAH,TRV
MCP,BEL
SBY,PHL
KWI,DMM
ORD,CUN
SXR,DEL
TBS,VIE
CCV,ULB
DUB,MAN
FOC,PEK
BON,AUA
NRT,NGO
HND,LHR
DFW,MSN
TBZ,MHD
ORY,EWR
LGA,YHZ
ABQ,LAX
GRZ,HER
LBD,LED
BOM,JAI
HRI,JED
ZRH,MUC
ATL,XNA
DRW,BME
HRG,TXL
BJL,CMN
AKL,APW
PMI,HAJ
LGW,ACE
BSL,DRS
JRO,DAR
PVG,SHE
HMB,CAI
ZHA,NAY
AGP,EMA
CLT,DTW
BNS,CCS
POZ,EDI
JJN,HSN
LED,UFA
ORY,NAP
FAR,DFW
HFE,PVG
GLA,BHD
DTM,GDN
SNN,BOS
SAN,BWI
BCN,STR
PVG,LAX
TFS,BRS
STN,CAG
BQS,YKS
VIE,ACH
SOF,MAD
AUH,JAI
KUL,DPS
VIE,TIA
BGO,OSL
GBT,THR
SUB,SIN
IXA,CCU
KRK,MAD
DTW,AUS
LGW,TLL
FLL,PTY
MFM,HGH
DUB,NCL
MED,ESB
ALG,BJA
MHD,BND
LHR,DTW
AUH,ISB
CCJ,JED
ORY,LIN
PEN,HKG
BRU,VAR
AMM,BEN
KTA,BNE
MYU,BET
BKK,BAH
MNL,HNL
LJG,CSX
VCE,LTN
MXP,BEY
FAR,DEN
IAH,OMA
WUX,SZX
SJU,ORD
ABE,CLT
GVA,CPH
LAX,DCA
MEX,LAX
ARN,SPU
NCE,FCO
ICN,ROR
YWG,YYZ
PVG,SVO
BUD,LTN
DPS,KUL
REU,LTN
BKK,LHR
WLG,SYD
NAN,HNL
DXB,MAD
HNL,NRT
LWS,BOI
HKG,ZRH
ATL,VLD
NAP,BCN
CKG,CTU
AYT,ESB
MKE,PHX
CDG,TNR
CTU,AMS
TBU,NAN
FLL,NAS
PVR,LAX
KIN,CUR
TRF,SZZ
NAG,PNQ
SZX,SHA
BJV,IST
YEG,YHY
SFB,FWA
ATH,MUC
NKG,RMQ
MIA,ZRH
SSY,LAD
ZRH,TPA
ICN,YGJ
CTU,PVG
BCN,FEZ
CDG,MIA
TUP,ATL
VIE,KRK
PPT,LAX
MXP,MSQ
BGO,AYT
MUC,LPA
MYT,MDL
MMY,OKA
DTW,TYS
TLV,TBS
LAX,BNA
DME,MAD
TNG,BRU
WUH,FOC
EZE,MVD
ZUH,HYN
LHR,SEA
CAN,KHN
TXL,STR
FDH,IST
SCL,EZE
ALC,KEF
SCL,AEP
MSP,IAH
TSE,SCO
DFW,GIG
SZB,KBR
BNE,LST
DEN,AIA
AJA,NTE
CDG,JFK
STT,JFK
MSP,HIB
BRU,ACE
HNL,MAJ
RMQ,NKG
MEX,CJS
CNF,GYN
UIB,EOH
NNG,WUZ
BRU,AYT
CLT,SXM
JHG,KMG
HOU,LIT
UYL,KRT
GYN,UDI
YHU,YQB
CGO,KHH
IAH,MID
BHX,FUE
HNL,LAS
LRE,WIN
CAI,RIY
SFO,EUG
DME,VIE
CMN,FEZ
HFE,HKG
MLE,CMB
MUC,MAD
BKI,ICN
PDX,BOS
LGW,MRS
YUL,ORD
CCU,GAU
MEX,ZLO
VIE,FRA
BKK,ICN
PHX,IAH
BUD,MSQ
LHR,ATL
SNN,FAO
LGA,TYS
AUH,KUL
CWB,GIG
UPG,BPN
DUS,FCO
AYT,LEJ
BET,NME
MCO,DFW
VIE,MAD
WIL,MRE
HGH,CKG
BWI,ABQ
JED,FRA
VPE,LAD
SJU,BOS
LHR,EWR
DAC,CXB
PLS,YUL
MRS,VLC
DFW,PHX
PHX,CLE
KWI,SHJ
BSB,NAT
YVR,QBC
BOS,YUL
YKA,YVR
SLZ,BEL
MLE,MAA
ORD,BWI
SGN,DME
VIE,MUC
YYC,PDX
EWR,DEL
MEX,TPQ
FUG,CAN
MSY,SAN
DCA,MCO
TFS,EMA
CTU,URC
VDC,SSA
MSQ,HAJ
SIN,CAN
BHX,RAK
BSL,HAM
IKA,TAS
HRO,MEM
CPH,VIE
DFW,AEX
FRA,GVA
FRA,NRT
PUS,CEB
FRU,DME
MSY,ATL
TPE,HRB
BOS,NAS
JIM,AMH
CSX,MIG
VKO,TAS
CLT,FPO
NGO,HEL
KBL,MHD
DLC,PVG
SHA,HND
KWE,SHA
BCN,DUS
IAH,VER
SNN,LGW
MRY,LAX
OTP,PRG
SUB,JHB
CGQ,CJU
TPE,HIJ
XNN,PEK
FRA,SFO
LHR,FCO
UDR,DEL
BDL,MCO
MCO,DEN
XIY,KMG
TXL,OLB
CDG,DFW
KBL,MZR
TLV,BSL
BOS,JFK
SRQ,CLT
STN,TRF
SYZ,ZAH
ATL,RDU
BMA,AGH
LXA,PEK
FRA,TLV
DUS,VCE
NNG,SHA
KHH,XUZ
JFK,IND
ESB,GZT
FCA,DEN
MZR,KBL
KGD,SVO
NAP,MAN
MAD,SAW
LHR,LAX
ORY,AGP
TPE,PEK
DFW,ELP
MAR,PTY
ICN,MYJ
MCV,DRW
CPH,MXP
WUH,NNG
SYY,EDI
MAH,HAM
IAD,NRT
CMH,JFK
OTP,AMM
RVT,PER
LGW,FUE
HET,HGH
LPA,TXL
DEL,BRU
SAW,PRN
IKT,YKS
SZX,WUH
BUD,DTM
SYZ,IST
RDU,LHR
VGO,BIO
GIG,FRA
AMM,AMS
LCA,FRA
CTU,KWE
AMM,BEY
ORD,ART
SFO,FRA
HAN,BKK
DAD,REP
EVE,TRD
FUE,MAD
PIT,MIA
CGO,LHW
KWK,BET
NGB,DMK
IBR,FUK
SUV,TBU
ESB,AYT
SUR,YXL
OSL,TXL
EGO,KUF
ICN,WUH
FLR,LYS
KHI,IKA
CGN,SAW
RHO,LED
EVE,BOO
BIO,VLC
AMM,ORD
PSP,PHX
ADD,NBO
KUL,KIX
JED,THR
GAL,FAI
NBO,AUH
RUH,BOM
PIE,TRI
CTU,SHA
AGP,LIL
SCT,RIY
GOI,BLR
BFV,DMK
MAD,TFS
MEL,SIN
CMH,CLE
AET,HUS
PDX,SAN
DJJ,MKQ
SEZ,PRI
KRK,EDI
AKK,ADQ
YCU,SZX
QSF,LYS
DGO,LAX
SFO,COS
YYQ,YTH
PSA,BVA
GDT,SLX
CGK,JED
CKG,CSX
ZAG,BLQ
LJG,KWE
VKO,EVN
NNG,PVG
ZYL,DAC
MAD,MIA
SID,LGW
BNA,CLE
DEL,SXR
KDO,MLE
CIT,SHJ
GNV,MCO
NCL,FAO
BRU,ATH
CKG,CAN
MFM,KIX
GYS,HGH
PMI,BIO
AMS,HUY
LAS,SLC
TPE,SEA
TSA,FOC
DIJ,TLS
HAK,HGH
DEN,OKC
MIA,TGU
CIA,EIN
KUL,MNL
PHX,GEG
LPB,AQP
GCM,KIN
GIG,GYN
AAE,ORY
MEX,TRC
CPH,ARN
GVA,WAW
ATH,MXP
CDG,DUS
PKC,SVO
HND,KMQ
YVR,SEA
