source_airport,destination_airport
YYZ,LHR
BEL,FOR
DUS,LCA
VVO,UUS
MUC,PVK
DUB,VNO
CZM,DFW
LDU,BKI
CIY,STN
MUC,PRN
TAS,VOG
CID,PGD
ORF,ATL
LWO,KBP
BKK,HKG
FRA,IAH
IBR,UKB
HGH,CGO
BHX,PMI
REN,DYU
SWF,DTW
BJA,MRS
YYU,YQT
CVG,CLT
HRB,SJW
DFW,TRC
MHD,THR
KHH,WUH
VCP,CGB
AMS,BLL
VNX,INH
CAN,HRB
MIA,BHM
ALB,DCA
SAW,KWI
SFO,STL
KWE,ZUH
SYX,WUH
DCA,PWM
SJW,DSN
HAK,WNZ
TNR,CDG
TFS,MAD
YSB,YTZ
HAM,LTN
URC,WUH
CRW,ATL
WSZ,WLG
DEL,GOI
SJU,STI
LGW,IST
AEP,REL
LUX,AMS
MCX,SCO
FAI,ANC
PHL,ROC
BOG,PEI
FUK,TPE
MEX,TGZ
CCS,IAH
HAK,KMG
NBO,BZV
TAO,KMG
MRV,SVX
HKG,TNN
HRI,JED
KIX,TNA
BEL,MCP
AGP,STN
VKO,VIE
NRT,HGH
BJL,LPA
CGY,DVO
LAX,GEG
NBO,BRU
ORD,SEA
LPA,FUE
TPA,LGW
BGY,OPO
LED,UUA
EIS,SXM
HFT,MEH
RDU,IAD
TRF,STN
LIM,JFK
SPU,LGW
SHJ,DMM
SZB,AOR
HTN,URC
PER,CBR
ORY,MAD
LOS,LHR
OVB,OSS
KUV,CJU
ATL,FSD
BUR,IPL
DAC,KTM
MEX,CLT
SIN,ICN
VTZ,BLR
HRG,SVX
ATL,BRU
PVG,XMN
LLA,PJA
DZN,TSE
DTW,OMA
DME,LED
BVA,FAO
LGA,PBI
LHR,BKK
JED,DMM
BAH,DWC
HER,ORY
ZKG,YNA
LHE,MHD
DFW,PIT
LFW,ABJ
SEA,LHR
DFW,ABQ
STR,BEG
PVG,KWL
BRS,PMI
ADA,JED
ECN,ESB
NCE,LED
MDL,HEH
CLO,PSO
SYD,CAN
JFK,VKO
GRU,EZE
FUE,MUC
LIS,GVA
TIJ,ZLO
TNA,WUS
FNT,ORD
LAX,LIM
CRP,LBB
LIS,TER
ATL,CMH
LFT,DFW
SIN,NGO
MIA,TPA
MXP,TFS
DEN,AUS
JFK,SAN
MAD,CMN
CNS,AKL
IEV,BGY
LED,VCE
FLL,PHX
CEB,CRK
MUC,PVG
BMA,GOT
PIN,MAO
ICN,SYD
CTU,XMN
CNF,CGB
JAX,MSP
HNL,ORD
LHR,LIN
ALC,KEF
SSA,AJU
TFS,BFS
TFS,PIK
TPE,SGN
PVR,SAN
EDI,VCE
HKG,ZRH
YXJ,YVR
LAS,DTW
CPH,BCN
PLZ,CPT
STX,VQS
MLA,NCL
LAS,SNA
GOT,OSL
SFO,HND
CTU,SHA
PVG,LAX
CSX,PEK
KMG,XMN
SJU,PHL
BCN,TNG
MGA,IAH
ZRH,LGW
PVG,IST
ATL,PHX
CGN,BRN
TET,MPM
DME,ROV
SJU,ATL
TRN,PMO
CGK,UPG
LHR,ATL
ALA,TAS
CTU,AMS
DAL,STL
KBV,BKK
SXM,DOM
YUL,ZSA
CTS,AOJ
DMM,HAS
ALC,STR
CAN,HGH
PVG,NNG
KMG,SYM
BEG,GVA
MSP,DCA
MAD,VVI
TIJ,ACA
HKT,CNX
ATL,PBI
VIE,MUC
OUA,NIM
YYZ,FCO
IAH,TRC
DTW,DFW
MAN,MLA
NGO,MNL
TRV,BLR
BOM,CDG
AZD,MHD
ATH,VCE
YES,THR
GRU,MEX
CGO,HRB
LIS,HEL
PDX,SAN
HKG,PUS
COR,AEP
AOR,SZB
YTH,YYQ
DME,AUH
MHD,IFN
WUX,HKG
CZM,DEN
HER,BRU
GOI,BOM
PRG,FRA
MFM,MNL
NAS,MCO
MIA,IAD
VLI,DLY
SHE,PEK
HKT,ICN
NBO,EDL
NRK,HEL
NAS,RSD
VLC,NTE
LPA,TRF
YHU,YVO
LIS,LCG
PDX,ORD
LGA,ORF
LGW,DLM
ATH,JSH
SZX,PVG
BLL,RIX
ORD,YWG
HAM,MAH
MEX,LAP
OSL,VIE
MCO,MDW
HER,ATH
BRU,LYS
BLQ,ORY
KWL,FOC
GJT,PHX
FCO,BEY
VVO,YKS
NCL,FUE
CLO,GPI
KMG,TNA
TPE,TAO
WUH,SIN
DTM,OTP
SKG,MJT
CPH,HAU
VBY,BMA
CDG,HKG
CVG,DCA
OGG,LAX
XIY,DAT
STL,SFO
SFA,TIP
MDW,SAN
JFK,BUF
LTN,BTS
SHA,TNA
SHA,GMP
SVX,NJC
OGG,PDX
KIX,PVG
DUS,FLR
NRT,SGN
DJE,FRA
BDA,JFK
SLC,DEN
CJJ,PEK
CAN,KWE
AVL,SFB
LCA,KIV
MCO,MAN
MEX,ORD
NNG,CTU
LGA,YYZ
BCN,MAN
RSW,DFW
JFK,JNB
SVX,HMA
PDL,FRA
PHL,MBJ
CRK,HKG
HNL,LAS
CDG,IST
CGK,AUH
XMN,CAN
PBM,POS
CGB,OPS
ATH,DUB
LJG,CKG
YUL,YSJ
ATH,VCE
EIN,SOF
OKA,NGO
SIN,JOG
JFK,BRU
LHR,ARN
ISP,TPA
VKO,TXL
ACI,GCI
ATL,ILM
CPV,PNZ
ALF,HFT
LJU,WAW
SLY,NOJ
TXL,BIO
AUA,PHL
YXP,YFB
XRY,FRA
INV,BHD
CTU,CKG
OSL,SVG
HAN,PNH
MFR,LAX
PVG,SDJ
XMN,KMG
NKG,JJN
HEL,FRA
GDL,ONT
JNB,TET
DEL,DXB
NRT,JFK
LIT,LGA
PTY,CDG
POP,MIA
FCO,PVG
CNS,BNE
SIN,BPN
OKJ,GUM
STN,WRO
EBL,IST
CTA,TRN
ORY,OUD
BIO,TFN
CAN,LJG
IST,ADA
SMI,RHO
PQI,BOS
KLO,MNL
DME,MRV
ABJ,LOS
IAD,ATL
BCN,CLJ
TXN,PUS
MXP,GYD
YGL,YGW
BJV,LBA
UFA,DME
CKG,SZX
NRT,AKL
MDW,SDF
TUN,NKC
MAN,BJV
LGA,XNA
TPE,NRT
CFU,PVK
STN,DNR
ICN,TAS
LHW,PVG
DME,NUX
SXF,PMI
KTA,PHE
ATL,CRW
DAY,DTW
FLN,VCP
BWI,CMH
LLA,SDL
CAN,IKA
LBA,AMS
RKS,GCC
SIN,SYD
FUK,OKA
KIX,HGH
EBB,AMS
SKG,LXS
ALG,DKR
RTW,EVN
ISU,ARN
AMD,GOI
MCO,PVD
PNQ,NAG
DEN,ALS
LGW,BOD
PEN,KUL
MGM,ATL
MCT,SKT
ICN,BKK
BKO,LIS
HOU,MCI
CMH,DFW
CDG,LYS
YVR,YEG
TNA,HGH
HET,KHN
LIN,PSR
GOT,PMI
DPS,PVG
IMP,BSB
SHE,PVG
MSP,IAH
LGW,PMI
IKT,HTA
CAI,MCT
CSX,XUZ
BND,AWZ
ABJ,OUA
MCT,DXB
BGO,TRD
CTA,BRI
SCN,HAM
CLE,JFK
YUL,PHL
BEY,FRA
RDU,LGA
CHQ,HEL
JLR,BOM
IAD,SJU
ATH,KBP
KHI,DXB
GRR,DEN
BRN,OLB
NKG,SYX
MSP,BUF
GOT,CPH
BWI,LIT
HEL,IST
BRU,BCN
AMM,YUL
TRF,AYT
SXM,SBH
HKG,FUK
DEN,MSP
AJA,CDG
DTW,BGM
TXL,ORD
BHX,LCA
ISB,HEA
ATL,BHM
MAN,ABZ
TIH,PPT
GYD,SVX
AYT,BSL
MIA,SJU
PEK,CTU
HAV,MEX
SZB,PKU
GRO,BOH
ESB,MQM
EWR,MEM
PEK,WUH
IAD,MIA
BCN,FUE
HKG,AMS
BCN,AMS
TUK,MCT
SXF,BEY
NBO,EBB
SAW,BEY
DFW,LEX
HND,CGK
LAX,RNO
CSX,PEK
TPA,BDL
PHL,PIT
FCO,CAG
YTZ,YUL
ANC,HOM
KWI,AUH
WUX,CTU
MEL,CTU
PMO,MUC
KMQ,PVG
ATH,PFO
HVR,BIL
LGW,PFO
SVX,DME
LHR,DXB
AWZ,RAS
BOS,MCI
BOG,GYE
LAX,MSY
BTR,ATL
YYC,PVR
PIE,DSM
ORY,OUD
SAL,TGU
AUS,MSY
MRS,ESU
KUL,DXB
SDF,BWI
TUF,OPO
PVG,YNJ
DUB,TSF
FUK,TPE
DTM,SAW
ATL,PHX
CPH,ALC
PTY,AMS
WUH,KMG
WUX,CKG
SDE,AEP
ATL,CSG
JNB,CPT
IST,RIX
MRS,BJA
BOS,MSP
CGN,TFS
OKJ,ICN
EWR,NRT
MTY,VER
YYZ,DTW
MCO,ORD
PMI,NCL
TLV,AMS
PVG,AUH
KWE,PEK
JFK,LAS
MAD,TFN
YOW,YWG
HRB,TNA
YMM,YYZ
FRA,ZRH
ATL,MYR
GRO,AMS
HKG,CNS
CNX,HKG
AMQ,FKQ
SHA,TAO
TMS,LIS
YVR,SLC
PES,DME
UUS,ICN
LHR,NBO
CDG,TLS
RAB,LAE
RHO,KZS
PHL,SCE
CHC,OOL
DXB,RUH
JNN,JJU
BVA,PSA
FOR,EZE
ORY,LPA
ABJ,CDG
LAX,MZT
LAX,ICN
ANF,IQQ
SJU,DFW
TPE,TAO
DPS,SUB
JFK,BOS
LAX,ELP
BOM,BHO
SAW,HAM
VGO,MAD
IKT,UKX
IKT,DYU
JOS,LOS
TPA,FLL
INC,CKG
ILO,HKG
FOC,HAK
MGF,CWB
VOZ,DME
ATL,CVG
JFK,GVA
LBD,OVB
CMN,SVO
MEX,SFO
UIO,BOG
JNB,MUB
LGW,LCA
OSL,BGO
FCO,CPH
CAK,ATL
SAW,LGW
PEK,MFM
LGW,KRK
CLT,SYR
SZX,SHE
CIA,OTP
LIN,NAP
SJU,PHL
MIA,CLE
HEL,AGP
MCT,BOM
LIN,FRA
GRU,LHR
ATL,AUS
MLI,ATL
LBA,BCN
CHS,BWI
CUN,MTY
PHX,SJC
MIA,CHS
DUS,HER
MXP,VIE
CGN,TFS
CPH,LJU
SAN,SLC
RNO,SEA
GPT,DFW
WNZ,WUH
CTU,HAN
BLQ,SUF
AKL,SYD
YSO,YYR
CDG,BIO
ORD,RSW
YYC,YEG
KWN,TOG
PHL,DTW
LGA,CHS
YWG,YXE
KIN,MBJ
CAI,AMS
JFK,OAK
LHR,KUL
MDE,SAL
JOG,SIN
ATL,SNA
KGS,BSL
AJA,MRS
CWB,GIG
CHC,SYD
PLM,CGK
CHQ,MRS
ATL,BZE
JER,LGW
EMA,LPA
PVR,ORD
MEX,ATL
FUE,FRA
MRS,CDG
FUE,LBA
OKC,MSP
YYZ,LGA
SVO,HTA
DXB,SGN
ALG,TLS
DEN,ATL
BMW,AZR
KCH,BTU
FLL,DEN
SNA,SJC
FTU,TLE
AMM,FCO
FUK,TSJ
BGY,ARW
AYT,TXL
BSL,TLS
HAM,LHR
KEF,LHR
PMV,VLN
ACC,TKD
NBO,CAN
GAM,OME
DIR,JIB
YTL,XKS
PUS,REP
BWI,DFW
TRI,ATL
ATL,DEN
ORD,FCO
MHC,PMC
LRH,PIS
CTU,PVG
MXZ,ZUH
NNG,NKG
SLC,SFO
ZUH,KOW
DCA,STL
STR,NAP
CDG,RAI
BEN,TUN
YVR,ORD
DKR,TUN
CGH,CWB
KWE,SHA
OSL,BOO
LAS,LHR
STR,LHR
SNU,YYZ
HAN,LPQ
ZRH,MCT
AGA,BRU
LIM,GRU
FRA,BLR
BPN,BTH
JED,AZD
DME,FRU
SON,LNE
MTY,CUU
SVX,DYU
PVG,ZRH
TPE,KWL
ORF,ATL
LAS,MAN
HSG,PVG
SCL,CUN
MFM,XMN
TUN,BEG
SAH,HOD
OAX,MEX
MXP,LED
FNA,BJL
TOY,CTS
HRL,IAH
BAV,SHA
MED,ELQ
BKO,ORY
DXB,BSR
JNB,APL
VIE,BCN
HNL,SYD
IST,ORD
MRS,RAK
PDL,YYZ
PRG,ATH
KMI,ITM
VCP,AJU
IAH,GPT
KMG,PEK
DEL,IXL
EWR,ORF
FNA,ROB
CCS,PZO
FLR,BCN
HAM,DXB
LPA,CRL
CGN,PSA
RAK,AGA
ZAG,MUC
ICN,BOM
VNO,LTN
FOR,NAT
ATH,AMS
BOM,GOI
HAJ,ACE
NRT,PEK
IAH,STL
MSQ,BUD
DHN,ATL
HRB,SZX
EMA,PMI
HAM,ARN
CNF,AEP
CKG,NNG
MAN,PFO
SZX,HKT
IAH,DEN
FUE,DUS
CSX,TYN
KWE,XMN
BKK,JNB
HRB,YCU
LKO,DEL
SSG,DLA
NKG,FOC
ITM,KMJ
GYD,OMS
ADD,KRT
TPE,XIY
EZE,CCS
OVB,KRR
RAK,MAN
PMI,NDR
WUH,NNG
TFS,DUB
CAI,SSH
BNE,EMD
OOL,SYD
FCO,LGW
TSE,ALA
MUC,AGP
DXB,SAH
SZX,HAK
CIF,DLC
GRU,GYN
KGL,BJM
DOM,SJU
BKK,KUL
STR,XRY
LJU,CPH
ROC,DTW
BVA,BUD
AYT,HAJ
LCA,LGW
GSE,AGP
KGL,NBO
YMM,YPY
ORY,MLA
CMB,IXM
CPT,JNB
BGI,LGW
BSL,CDG
EWR,YQM
PMI,KUN
LPL,BCN
GRO,BVA
PMC,PUQ
CTS,WKJ
IXZ,CCU
PEN,HKT
PKR,KTM
SAW,KBP
BDJ,CGK
FIH,NBO
FAO,STN
ATL,MEM
YKS,UUD
CTU,NKG
DLC,YNT
RPR,IDR
STR,BRI
CCS,BRM
OSY,MJF
CGQ,TSN
CEK,OVB
BIO,ACE
IBZ,BLQ
SVX,VKO
XIY,KMG
DFW,DAY
NAS,ZSA
GUA,LAX
YYZ,EWR
GRU,SDU
KIX,CNS
DME,PUJ
SIN,CDG
BRE,PMI
BOM,AUH
CLT,DEN
UPG,JOG
YIE,HET
TAI,JIB
KUL,CGP
JFK,CUN
ORD,ROC
SIN,COK
SIT,JNU
VIE,ATH
SXR,DEL
DUS,JFK
EAS,MAD
TUO,WLG
BLQ,SVO
IAD,MEX
KTW,TRF
GUA,SJO
ARN,LYC
DUB,ORD
LIS,TUN
GAJ,ITM
IST,BEN
LHR,DXB
LXA,CTU
LGW,NAP
AMD,BLR
CTA,AMS
PHL,MDT
SHE,NRT
ORD,PVG
CCU,BOM
HEL,OSL
CDG,FCO
PEK,JIU
YEG,YVR
UKB,CTS
KUL,SOC
AMS,LIS
AUH,DEL
LEI,BCN
NAS,BWI
DUB,LHR
HGH,NNG
LAX,TPE
TUG,MNL
TYN,URC
SAH,BEY
DCA,CLE
BOG,SDQ
BRU,AUH
KUL,DXB
BKK,GAU
MNL,REP
KRK,MLA
AMS,PDL
DFW,DEN
YYC,LAS
GLA,LCA
LGI,NAS
CKG,SZX
BLI,LAS
WNZ,HKG
SJO,TNO
PRG,OTP
ZRH,DUS
VIE,HER
IBZ,HHN
TMJ,TAS
NRN,CHQ
HKT,SZX
PMO,GOA
JFK,CAI
NLA,SLI
OKA,MMY
AGP,AAL
TIP,IST
ATL,BDL
DIG,CAN
CDG,ICN
LHR,TAS
BTH,PLM
KIX,TPE
LHR,ORK
DMK,CAN
LAX,PPT
ARN,SVO
HNL,LAX
PVG,SPN
MIA,RIC
JFK,LHR
SJO,TGU
CKG,HEL
LYG,PEK
SHA,CSX
ORY,VLC
CTU,YCU
EXT,MAN
YNT,SHE
HMO,GDL
BGO,AES
PUJ,MDW
CUN,VER
DUS,AGP
FRA,OSL
BRU,TNG
CGK,PLM
FUE,HAM
BOG,LET
DRW,DIL
MLA,LGW
ORY,BJA
OKA,TPE
SHE,XIY
VIE,OSL
EXT,PMI
DEL,MAA
SKG,MAN
IST,VIE
GDL,SJD
SEA,LWS
AAL,LGW
LHR,JFK
CGK,SUB
SYD,NAN
BRU,COO
NGB,KWL
LIS,HHN
HAN,CXR
NOB,TMU
VIE,VLC
SMR,BOG
XIY,WNZ
JED,AWZ
TRV,HAQ
KBP,ALA
WAW,ATH
BOS,AMS
ATL,FSM
BOG,MDE
CUL,TIJ
IXC,BOM
TLL,KBP
TCZ,LJG
ATH,MAN
PEK,TAO
TBS,BUS
SIN,FOC
LAS,DFW
TXL,ATH
AUS,MEM
WAW,HEL
JHB,BKI
REU,BRS
IXC,DEL
KTS,OME
AUH,ALA
CTA,FLR
HKG,OKA
MRV,DWC
SDJ,ITM
PSA,HAU
CCS,VIG
MAD,SDR
STR,DUB
CLO,MIA
FNC,VIE
ARN,KLX
PRG,TSF
HSV,DCA
OMH,MED
HKG,ALA
SHA,TYN
DRW,SIN
RIX,ATH
NAY,AVA
TAK,PVG
LTN,IST
TPE,NGO
LHR,ALA
PBM,AMS
VAK,HPB
LAX,RNO
CNX,KUL
YKS,KHV
RHI,IMT
KUL,KBV
SYD,PKE
SPU,MUC
LBA,FNC
BZE,IAH
DLA,NDJ
BOM,PNQ
KIX,HND
DAD,PVG
FCO,GLA
XIY,HRB
VNO,TLL
ATL,MAN
TPE,TAO
AGP,CPH
SIN,CTU
AEP,RGA
EVN,SCO
MDW,MSY
YRT,YFB
NLA,FBM
KZO,ALA
PER,ZNE
MUC,VCE
SVQ,BOD
HRB,HLD
RUH,KUL
AEP,MDZ
CGK,JOG
ICN,BKI
HOU,JAX
YEG,YVR
MSP,RAP
ORD,YEG
CGN,AYT
BSB,ATL
HAM,PRG
LHW,CTU
PSA,SVO
JJN,PVG
MAD,LDE
LIR,DEN
CKG,URC
GUM,NGO
DEL,HEA
SFO,ATL
GYD,LED
LGA,BNA
DUB,LPL
YYC,YXE
BUD,HAM
CAN,WUH
SMR,BOG
WUH,HKG
DAD,SIN
PGK,CGK
FNC,LEJ
JED,GIZ
PVG,BHY
SAL,LAX
NKG,NRT
TXL,ORY
BOD,ALG
KHH,NNG
MNL,PEK
ABT,JED
PSA,FEZ
RVN,HEL
CLT,NAS
TSN,WUH
LOS,ATL
SFO,MKE
JED,CAI
MEL,OOL
FLL,DCA
SHA,XMN
DCA,ATL
LED,SKG
CNS,SYD
VTE,KMG
SJD,SAN
DEL,MAA
LAS,LAX
HKG,SFO
BOM,JAI
SIN,SZX
TBZ,IFN
FRA,YVR
STR,LIS
IXR,CCU
CUZ,PEM
HND,FRA
BCN,ATH
STN,SSH
FOR,BSB
SEA,PEK
SAN,ATL
EVN,VIE
SEA,ICN
ARN,FRA
SRQ,ATL
FSC,LUX
OSL,KKN
CUN,CZM
CTU,TNA
SXM,SBH
SNN,PIS
BOS,LAX
MCO,LGA
WUH,XMN
OTP,IST
IAH,MIA
UUS,KHV
DXB,SVO
CLT,ANU
YWK,YUL
TPA,DTW
ZUH,HAK
CGO,HET
DRW,GTE
MRS,FRA
SLC,MCI
IKT,ULK
YYC,IAH
LGW,LUX
PEK,SVO
LGA,GRR
CEB,MNL
CPH,LED
ORD,PEK
MCI,ORD
EIS,DOM
EWR,ITH
SVX,OVB
LHR,LYS
AMS,HAM
BRU,DJE
NRT,DFW
FAO,CPH
BEY,MED
ENA,ANC
TBZ,IST
ADB,AMS
GXH,XIY
TPE,BKK
URC,PVG
KMG,DLC
SHA,GMP
LGW,KLX
SPU,ZRH
YAK,CDV
TVF,GFK
SYD,BKK
YYT,YYZ
COR,SCL
SCL,ANF
MAN,BVA
LTN,FAO
VRN,TXL
XNN,GOQ
PEK,YCU
HHN,SKP
JFK,CDG
VKO,IKT
HGH,CTU
RIX,CDG
TBZ,THR
PFO,LBA
CLE,PHX
ZAG,MUC
BJL,FNA
CHS,BOS
MCO,SAL
LHR,DEL
DFW,MAD
OKJ,MFM
MXP,NTE
PVG,WNZ
HGA,MGQ
CGO,KMG
IBZ,EMA
THR,SDG
MAD,RBA
AEP,IGR
MFE,IAH
VIE,CTA
SJW,TPE
BNA,ORD
MIA,CUN
AQG,SHA
NNG,SYX
PGD,CVG
CPH,TRF
BNA,CVG
TPE,KWE
PHF,ATL
CGH,BSB
LHW,CGO
RTB,GUA
SLC,LAS
PHL,CHO
CSX,TNA
HHN,BGY
TLS,GVA
OTP,VLC
ZYI,CSX
CTU,WUH
DJG,TMR
AUH,DAC
BOM,CMB
RIX,BLL
DME,VNO
CTU,HGH
PHL,AMS
HNL,OGG
KMG,CSX
SNA,DEN
CDG,LIM
AMS,CAN
KRK,TXL
ISB,JED
BDO,BDJ
DSM,DTW
YYZ,CLT
BPN,BDJ
RUH,KRT
BNA,MIA
BRU,BMA
CKG,CGO
DAL,BHM
AJI,IST
CDG,MSP
MIS,BUA
XIY,DNH
TSN,CIF
IAD,YUL
DFW,ICN
JFK,RDU
SWA,PEK
ABJ,DKR
MZT,PHX
CKG,LJG
PIA,ORD
LIR,TNO
BOM,ICN
NRT,CAN
PEK,HAN
CMB,CDG
SKO,ABV
TFS,MUC
OVB,HKT
LHR,SVG
BRU,AGP
YYC,NRT
BRU,MAN
DEN,OMA
SZG,PMI
CZM,ATL
BOS,PIT
PUS,REP
XIY,CSX
NKG,MFM
NAS,IGA
HGH,LJG
HAJ,BCN
LED,KGD
ZRH,RMF
KBV,SIN
MCO,DTW
BUD,SAW
SEA,DTW
CGN,PUY
SMF,JFK
TAS,ROV
ZUH,FOC
AGP,LPA
SHE,NKG
CGR,CGH
VNO,MUC
YIN,CTU
FDH,IBZ
CAN,NKG
DME,PEZ
TLV,SXF
ORY,ALC
AMM,TLV
SIN,AKL
TYN,DLC
CAI,TAI
SHA,KHN
DHI,KTM
TPE,CAN
BOS,SAN
HRB,CJU
BLR,AUH
TXL,ADB
SDR,TFS
FUE,PIK
TYN,CAN
UPG,TRK
NTE,TUN
PSP,MSP
SFO,HNL
TXN,TAO
LHR,TXL
IAD,ORF
CUN,PHL
REP,PKZ
LZO,CAN
SYD,SIN
KOJ,UKB
OPO,YYZ
CDG,SCQ
CCU,VNS
SZZ,OSL
HET,XIL
HGH,INC
IXZ,MAA
YYG,YHZ
CSX,CTU
BLR,VTZ
XNN,CSX
COO,BSG
PHX,RNO
ISP,FLL
JAX,DCA
XIY,CTU
PEK,TAO
DXB,TBS
OTP,BVA
TZX,AER
GVA,TLS
XIY,KWL
BDL,ATL
SOF,VIE
HAN,NRT
HAM,ARN
AGA,LIL
TXN,SHA
KJA,OVB
BLQ,NRN
CSX,WNZ
ONT,IAH
LPA,ACE
ADZ,MDE
RGK,DME
BGO,LGW
HAN,DLI
DXB,JIB
ALC,EDI
HGH,INC
STL,MCI
DFW,RIC
TLV,AMM
LHR,JFK
CDG,BCN
SVO,BKK
AUH,LHR
PSO,BOG
HEL,LIS
IAD,SVO
SVO,BEG
PNS,IAH
BDO,KUL
EWR,MAN
AGP,WRO
JED,AJF
CKG,HKG
PUJ,CDG
RAI,SID
NGO,NRT
SJU,LRM
SJW,CKG
PVG,ICN
CAI,KWI
BSL,MUC
YXU,ORD
TGU,LCE
BAH,COK
MMX,BMA
GYD,FRA
NYO,RJK
IST,MED
HAN,ICN
BVA,RAK
LHR,IKA
HND,LAX
ICN,WUH
KWI,SYZ
POA,FLN
PSA,IBZ
TGJ,LIF
AZA,MSO
DUS,VKO
DUB,ABZ
CLT,JAX
SIN,LGK
PMI,RYG
LED,DME
MRS,RNS
BCN,MAN
CVG,LAS
DUS,XRY
LYG,DLC
JFK,CMH
XIY,DLC
CKB,IAD
NNM,ARH
PHL,PLS
KMG,REP
DTM,SPU
CGD,SHA
CGD,CAN
BHD,INV
HET,SHE
TRV,COK
SGN,HND
HER,LEJ
SGN,ALA
BIA,EBU
ASU,GRU
DRW,ADL
MUC,FAO
IPA,DLY
ROR,NRT
DLM,STR
NGO,PVG
MNL,AUH
IKT,UUD
FRA,TUN
ATK,BRW
GAU,DEL
CID,MSP
LJU,IST
SOU,FAO
CAN,SJW
AXT,ITM
BNA,LAX
SHA,TYN
BHX,FRA
CDG,ROB
LAX,HNL
SJJ,SAW
UPG,MKW
CTU,HGH
LYS,ATH
XMN,MFM
BIQ,GVA
KJA,LED
HAV,GCM
BOG,SMR
RAK,NCE
CLT,DTW
SVO,ZAG
JAI,DEL
TNA,KWL
DAL,ATL
XIY,TSN
EDI,EWR
VCE,TLV
DPS,KOE
JFK,PSE
MIA,MSY
LHR,NCL
NAY,HRB
TFS,ALC
BKI,ICN
PHL,ORD
MLA,GLA
GUM,MNL
ULB,PBJ
MEX,TRC
NBO,DXB
BDL,ORD
FDF,CAY
HMO,LAX
AMS,BON
HKT,ICN
BSB,AJU
SRG,CGK
SXF,TLV
MRS,CDG
LTN,AGP
LAX,PDX
LIS,POA
TAS,IKA
PNS,CLT
TPA,ACY
MIA,MSP
SAV,DCA
CGN,TFS
ATL,SDF
PVG,LHR
LPA,CGN
KRR,VOZ
FCO,JFK
KWI,DAC
NAP,LUX
KMG,TAO
YUL,AMM
KIN,YYZ
DMM,JED
IST,OTP
BKK,CEI
ZRH,FLR
FLL,MCO
VIE,ARN
GRQ,MST
MAN,PMI
DOK,IST
SCL,MEX
DLM,LBA
TAS,AER
ORD,CDG
ABZ,BGO
SCN,PMI
VCP,UBA
DXB,MRU
YBX,YYR
DFW,CRW
YSG,YZF
TPS,FMM
KWI,MHD
DAC,CGP
EWR,PIT
SXF,DUB
BOM,MCT
ZRH,CMN
LHR,VKO
BKK,CEI
STR,STN
BSB,CDG
MUC,BCN
KRK,BGO
KIX,SPN
DXB,JED
LAN,MSP
XMN,KWL
LHR,TNG
ATL,GSO
KRT,EGN
URC,LBD
HND,PEK
BCN,HAM
SYR,BOS
DLC,ICN
LEJ,LPA
DGT,MNL
BWI,NAS
CGK,TPE
LGA,YYZ
CSX,MIG
BUQ,VFA
DPS,MEL
CGB,BVH
DUB,ATL
ORY,AGA
CPO,LSC
INV,AMS
SOF,EIN
BGY,VNO
MAN,JED
PHL,ALB
PIU,LIM
FCO,BRU
MHT,LGA
YQY,YYZ
BET,EEK
PVR,YUL
HGH,TAO
KMG,LYA
ICN,WUH
LHR,EWR
MMB,CTS
FRA,BRS
JDZ,CTU
UFA,NUX
NJC,OVB
TPE,KIX
NSN,WLG
ORD,MEM
WUS,XMN
ALC,AMS
FRA,DFW
MKW,SOQ
LUX,LIS
MNL,PVG
UPG,LUW
MSQ,SVX
ADB,MUC
BOS,IAD
CTU,BHY
CJJ,CJU
DEL,KBL
PLU,IPN
HMO,CUL
TLV,MUC
ZRH,DUS
XUZ,XMN
SXM,CLT
YYZ,CLT
CLT,SLC
FMM,PMI
KUL,DWC
BGO,MOL
ARN,LCY
CWL,RHO
DXB,SAW
SVO,MIA
HAK,NNG
GLA,MCO
TUO,AKL
AMD,PNQ
SIN,TAS
CLE,IAH
LHR,BEY
ACE,MUC
OTP,PSA
RFD,SFB
INC,TPE
ATL,BWI
BHM,PHL
PVG,CKG
PSC,DEN
PHX,BWI
SJU,VQS
MKW,FKQ
BCN,LIS
IAH,MGA
DME,BUS
DAD,ICN
AUS,SEA
YIH,SYX
BTV,IAD
SWA,SHA
DEL,IXB
VIE,LCA
GWT,HAM
HEL,IST
CDG,MIR
JED,HBE
REC,GRU
DFW,CHA
VVI,LIM
MKE,PHX
MNL,DVO
DXB,GVA
YEK,YXN
MTY,CJS
YKS,ULK
AMS,FRA
VCE,MAN
KUL,XMN
LHR,MIA
LED,KRR
GEV,LLA
JFK,DCA
SFG,SBH
MAD,BOS
BCN,OPO
CME,IAH
RHO,BGY
MEX,CUN
TLS,YUL
SMF,GDL
GVA,FRA
KRK,DTM
ZRH,SFO
CNX,RGN
CHC,SIN
MBJ,FRA
BLZ,ADD
ORD,YOW
RYG,RZE
DUB,RAK
HLH,PEK
AUH,HKT
LGW,MXP
MHD,ACZ
CMB,BKK
TVU,NAN
BRS,BZR
DLY,VLI
XIY,WUA
KIH,IFN
LOS,ABJ
XMN,KWL
RUH,RAE
CLE,TPA
PLW,BPN
TIP,MIR
YYZ,POP
LCA,BEY
JFK,BOG
LBV,DLA
LDH,BNE
NAN,BNE
CLE,LGA
