source_airport,destination_airport
GOI,KWI
BCN,GRX
KMG,CGO
WIN,LRE
HNL,SAN
ATL,MBJ
CWL,VLY
SYD,ARM
SFO,DEN
MGM,CLT
MUC,YYZ
DUT,AKB
POM,BNE
BMI,DEN
CUR,MDE
ATL,SFO
LAS,ORD
GYD,CDG
AWZ,MHD
LIS,LPL
HGH,DLC
HLH,SHE
MAD,MJV
MEX,JAL
KBP,TLL
DXB,SYZ
LGW,MRS
TRZ,KUL
SUB,LOP
PDX,PHL
FRA,OPO
ZAG,LHR
MCO,LAX
EZE,MEX
NOU,WLS
KUL,TGG
PIT,BDL
HAS,DXB
LGW,ACE
IAH,BWI
CGH,NVT
FOC,HRB
MNL,PPS
YZT,ZEL
SVX,NSK
IAD,CDG
PEK,XMN
LAX,HNL
ORD,FWA
LPL,FAO
DEN,ASE
TYS,IAD
BKK,ALA
ALG,ORY
BKK,CDG
HOU,BNA
FIH,MDK
MCO,SJU
TAS,KGD
YNT,SHA
ICN,VTE
KGS,BRU
MIA,ORD
NRN,SKG
MEL,BNK
DFW,ABI
LAS,YYC
BLR,JAI
GCM,MIA
SLC,FAT
LIS,PIX
LOS,PHC
PSA,MAN
MNL,TPE
IST,KIV
STN,TGD
CZX,SZX
DME,PWQ
DBV,BCN
SHJ,CCJ
LGW,ANU
CAE,CLT
DIY,ADB
EUG,PDX
ATL,CLT
MLA,BRI
PSP,SLC
OSL,OLA
DUB,REU
PER,DRW
ZRH,JNB
IND,ATL
HPN,RSW
TSN,DYG
SEA,LHR
TAO,CKG
MXP,LED
VCP,CNF
TPA,DCA
AJA,LYS
DCA,ORD
WUH,ICN
KHV,DYR
BRU,BJM
JSY,ATH
BAH,DXB
TAS,MXP
LPA,CGN
AMS,AUA
MTY,TAM
VCE,BIO
HFE,XMN
YQT,YWG
CIA,PMI
DMK,KBV
NTE,PGF
SFO,BUR
SCQ,PMI
BCN,VIE
SHJ,TIF
AUH,LHE
CRI,NAS
TUS,LAX
TAO,CAN
AMS,PVK
NKG,PEK
ATH,BGY
OOL,NRT
NRT,SAN
MUC,LUX
TGZ,MTY
CGN,AGP
CDG,JFK
SYX,KWE
MEX,ORD
GRU,CCS
IAH,DGO
CEB,PUS
LJG,MIG
ABY,ATL
URC,CAN
EZE,FLN
CWL,PMI
AMS,BFS
TPE,PNH
FLL,SEA
BCN,SEN
JED,TUU
MSP,SFO
CNX,KMG
VIE,ACE
LPL,REU
TFS,LBA
PPT,LAX
PVG,DPS
NBO,NLA
DME,BUS
PXU,SGN
ROB,CMN
JJU,JNS
OKA,RMQ
SPU,FCO
ASF,DME
RUH,MCT
USK,ARH
CTU,DSN
AUH,CMN
NAY,DSN
SAT,MDW
BIQ,NCE
URC,PEK
VCE,NCE
AUH,CMB
JNB,MPM
AVL,FLL
MIA,LHR
DCA,LAX
CKG,XMN
IKA,EBL
FLL,SDQ
HEL,PRG
CMN,TRN
IKA,DUS
LHR,LAS
BRU,VLC
RIC,CLE
PEK,HLD
BOD,FSC
DMK,MDL
LHR,ISB
EZE,MDZ
DXB,SFO
XIY,SZX
DJE,DUS
CAI,MAD
YBL,YQQ
FLR,LYS
ORD,ART
BHM,ATL
EZS,ESB
TRV,MAA
BWI,IAH
MRS,MXP
URC,KCA
PEK,NKG
MRV,DME
PVG,BHY
GLA,LBA
SMF,SAN
CMN,LIS
DEN,MAF
FRA,IBZ
PHX,SAT
MSQ,KUF
SIN,BNE
TXL,VNO
IAD,BOS
TMP,HHN
ACC,ROB
SLC,BOS
AOI,MUC
STN,BRI
VST,ALC
CAG,LUX
URA,SCO
MAN,DLM
NCE,MUC
CKG,KWL
OTZ,IAN
DLA,ABJ
ORF,MDW
EWR,YYZ
COK,BOM
FUE,MUC
TMP,BGY
GSO,EWR
LGW,BJV
HMO,GDL
LGK,KCH
DEL,MAA
MIA,LAS
PEW,KUL
YTH,YYQ
NRL,KOI
ALB,ATL
GDL,IAH
SJU,JAX
IAD,MEX
LIT,CLT
BEL,MAB
DUB,IBZ
POM,SYD
PHX,ATL
SAT,MEX
XMH,PPT
PFO,LGW
SIN,ILO
BEN,HBE
BET,EEK
KSU,MOL
SBH,SFG
DXB,NRT
SVX,DXB
FAO,CGN
MIA,MSY
BOS,CMH
TSN,DLC
DEN,OGG
NCE,LIS
LAX,SEA
SGN,BKK
OTP,BAY
GUA,SJO
SJD,PHX
CAI,BEN
LHE,RUH
DEN,KEF
JFK,ZRH
DXB,NBO
CNF,BPS
SEA,BOI
TBZ,BND
GDL,HMO
PMO,LIN
SDQ,FRA
SYX,WNZ
LIH,LAX
AGP,FCO
OST,LGG
CSX,SIN
DCA,SRQ
TEN,CAN
ALA,AMS
YLW,LAX
OOL,KIX
CGO,SYX
SIN,PLM
JNB,BOM
LGW,ACE
MAN,YYC
LAX,NRT
LOS,LFW
YFH,YOG
CGK,PDG
LAX,JED
XNN,CSX
PUQ,RGL
LGW,OPO
STL,ATL
PMI,SVQ
CMN,BLQ
LAX,SVO
TSN,TSA
MRS,PMO
NDJ,CDG
SJW,HGH
LAS,FCA
CTS,PEK
MRE,WIL
NAN,HNL
GOT,IKA
AMD,BOM
POS,JFK
MUC,OTP
HND,HKG
HAH,TNR
CSX,ZUH
SHA,PEK
SIN,DME
DMB,SVX
XIY,LJG
LAX,PEK
LED,CEE
UAP,NHV
TRD,RIX
PHX,BWI
SJO,MEX
ARN,MAN
MID,BZE
AUH,DME
CGQ,WUH
GDN,BGY
DFW,MLM
AMS,ALC
LUK,CLT
YWJ,ZFN
BWI,BUF
MFM,PVG
SIN,PEN
LFW,ADD
LHR,IKA
BUN,BOG
CAG,GOA
HTY,SAW
AGU,IAH
PMI,MAN
BLZ,JNB
ZRH,MAD
YYC,SAN
PHL,ATH
MAD,MVD
BRU,DLA
BRU,LIS
WUH,KWE
VGA,BLR
GIG,JFK
LHR,CAN
PEK,CSX
PEK,OVB
YUL,PUJ
EWR,SFO
CDG,TLS
KRK,MLA
JER,BRS
FEG,KRR
XIY,INC
DME,PUJ
CFS,SYD
PSP,SFO
SHA,KWE
SGN,RMQ
CRL,BUD
DPS,UPG
MFM,TPE
STV,DEL
WRO,MLA
STR,BHX
TAK,ICN
FUK,NRT
AUH,AMS
CGO,SHE
VIE,TFS
SNA,ATL
HIJ,CTS
GRK,ATL
BPS,VCP
AMS,PUJ
HKT,SIN
DFW,JLN
NNG,BKK
SRQ,ATL
AMM,YUL
DUB,PMI
SZX,GYS
HAV,PTY
PLM,CGK
CKY,DKR
COS,ATL
EZE,FCO
MSY,LGA
KMG,XIY
EWR,MDW
LYI,SHA
MIA,RDU
ANC,BET
ATL,ORD
FRA,RHO
MAA,TRV
MKE,PHX
TLV,PRG
YYC,YQG
RBA,CMN
OKA,HKG
ADE,IST
NWI,HUY
NYT,KMG
CGN,BLQ
ATL,DEN
BOS,MIA
ATL,SJD
PTY,CLO
RDU,JFK
HEL,ARN
AKL,BNE
CGK,MEL
SHE,LYI
TAS,KRR
IBE,EOH
CNX,BKK
XMN,TYN
CFU,MUC
DRW,MCV
ATW,ORD
AYT,EIN
MFM,ICN
CIF,BAV
KUF,DME
SVO,URC
KNH,KHH
GVA,YUL
GSE,AGP
SSH,DME
BOS,RUT
AMS,PEK
DTW,BHM
AUH,BGW
GSO,LGA
BLR,BBI
DPS,KOE
MAN,DBV
LBA,DBV
FMO,IBZ
LAD,FIH
CDG,CFE
SKG,ATH
TOS,OSL
RGN,MYT
DXB,DFW
DAD,CAN
LTN,PFO
FPO,BHM
BCN,LTN
TFS,CWL
YUL,BDL
GRU,EZE
IST,ESB
LJU,ZRH
MIA,SAP
BOM,CDG
BOS,CHS
KWL,TNA
KMG,LJG
AMS,CPH
BRC,COR
PVG,JJN
YQB,YZV
MUC,KLX
BOM,BKK
NCE,NTE
IAH,SAP
MAH,CGN
MOV,BNE
CTU,HAK
LBV,ABJ
PHX,ABQ
KWL,NNG
HMI,URC
TLV,VIN
PBG,FLL
BIA,BOD
GUM,CTS
BGY,WAW
BCN,BJZ
TLV,ODS
SVX,AER
AMS,TRD
DAV,SJO
MAG,GKA
CTU,KWE
TPE,KIX
NCL,MLA
IKI,NGS
OKJ,HND
EZE,CUN
MLA,LTN
LXA,PEK
DMM,AUH
SIN,PER
JFK,SJO
EWR,MIA
LAS,IAD
IND,EWR
HAN,VCA
STL,MIA
YNJ,ICN
SJW,SZX
CCS,CUR
YKU,YVO
DFW,COS
ZAG,BRU
YUY,YVO
SOF,PMI
ZUH,SHA
DEN,YYZ
NTE,LGW
CUN,MXP
CUN,DFW
SAW,DNZ
ABJ,DLA
INC,PVG
YQR,MSP
EBL,IKA
MCI,MKE
CDG,LAX
SIN,DPS
TRN,OLB
FRA,VIE
ILI,ANC
KWN,BET
ATL,AVP
TSV,MKY
MIA,SKB
PUJ,SDQ
GEV,KRF
PSA,TIA
SIN,SUB
LAD,GIG
PNH,DMK
TRV,HAQ
ACE,DUS
AMS,ACC
CRD,REL
ADL,DXB
SMF,PHX
TUN,DUS
RHO,NCL
MNL,PAG
HGH,DLC
ATL,PHX
WAW,SVO
SLC,MCO
ZAD,STR
CMB,DMM
PSO,CLO
MAO,MIA
CGN,SPU
PGF,CRL
SIN,HKG
SFG,PTP
BCN,DTM
CPH,YYZ
TMU,SJO
DUB,LCY
YKS,IKS
TSN,HRB
ATL,FLL
FLL,PAP
ORY,LRT
BME,KNX
BLR,VTZ
TAO,TYN
MYR,PHL
IXC,DEL
INV,BHD
GIG,ATL
CHQ,AMS
BSL,FCO
YYZ,YWG
AUH,NBO
BVE,ORY
TLV,PEK
MAD,LPA
TSN,ICN
KUL,BKK
TUN,BEG
MSP,BDL
HFE,XIY
KLO,TPE
MEH,BVG
GUM,KIX
GCM,DTW
NKG,ICN
ENH,WUH
JMK,VIE
YCU,HGH
PVR,YYC
LYA,KHN
ORD,SLC
CTU,SHA
ZRH,ZAG
WUH,CGQ
FUG,WNZ
RAK,NCE
ATL,BJX
KUF,DME
AUH,GRU
MHD,GBT
POA,PFB
MSY,ORD
MUC,MAN
BLL,FRA
POP,AZS
MAN,LAS
SFN,AEP
EDI,SEN
CPH,PRG
KLV,LED
BHM,ATL
LJG,XIY
FRU,IKT
HSN,PVG
SAV,ATL
BKK,ICN
TPE,SIN
SAP,MIA
TLM,LYS
AUH,FRA
SUB,SRG
YYU,YTS
TAS,TSE
LED,MRV
CGO,XNN
CGO,TPE
FOC,NKG
ONT,DEN
CXJ,CWB
FCO,LIS
BOS,EWR
YKS,IKT
BBK,JNB
VLC,FCO
SZX,WUX
TAO,WUH
ATL,SAT
DFW,TYR
GVA,MAD
CMN,SSG
SPN,NGO
CGK,BKI
IAD,ATL
KWA,PNI
DTW,MDT
DTW,ELM
CKG,TSN
IEV,TSF
HFE,CSX
TRF,GDN
BDL,DFW
BKI,SBW
MIR,ORY
MSY,SAN
MLA,FRA
BKK,HKT
EWR,PHX
SDQ,CDG
NGO,NRT
CCU,AJL
PSP,DFW
NCE,BIQ
YHZ,YOW
BHX,LEI
IST,TGD
JNB,CPT
PVG,OKA
CLT,BNA
SXF,CAG
FMM,CHQ
WUS,TAO
LGB,LAS
PER,PBO
ANU,AXA
AMS,LIS
HKG,RMQ
LPL,ALC
EIS,SJU
MKE,LAX
CYO,SCU
LGK,SIN
SOF,FRA
CPH,LPA
BOG,RVE
CGK,DJJ
GRU,EZE
PTY,ORD
PVG,SFO
WUH,CTU
KBL,MZR
MDC,SUB
ALC,TOS
SXM,SDQ
JED,LHR
SFO,JFK
DXB,GIG
MDW,MSP
URC,TPE
CRL,TRS
TLV,EWR
JED,MXP
DCA,GSP
SXM,DOM
DJE,ORY
KTW,DTM
POM,RAB
MSP,STL
AKL,PPT
YUL,CYO
BFS,ALC
MDW,TPA
SKG,HAM
PAP,MIA
JFK,CDG
LCA,LBA
IXL,DEL
LAX,ICN
PIT,PUJ
SLC,SEA
KOA,SEA
FCO,TLV
AMM,MAD
KGS,AMS
CTU,WUH
MRS,SXB
ICN,CSX
HUI,SGN
MLA,RYG
IST,MRS
GRU,LIS
SMI,NUE
LYI,NAY
SZX,ZHA
VIE,CPH
CUR,BON
BLQ,WRO
PFO,ATH
YXE,YYZ
PEK,VKO
CKY,CDG
PHL,DAY
AKX,TSE
CLT,MGM
CCS,CUM
LIM,CCS
CLT,JFK
LHR,MIA
LAS,DEN
LTN,INV
EVN,WAW
TRF,VNO
IAD,BRU
BEY,AUH
BLQ,LYS
LOS,ACC
BOJ,LED
ONT,DFW
TJM,EVN
LPA,LTN
VDC,CNF
CGQ,NGB
SUB,AMQ
RHO,NCL
STV,DEL
GUM,KIX
ATL,BUF
DXB,DMM
BJL,BCN
KGS,LPL
ACK,HYA
MSQ,FRA
EBB,AMS
SAT,SFO
DRW,GOV
LHW,CTU
LCY,MAD
HER,RHO
BTM,SLC
MUC,VIE
CGO,SZX
MAN,VIE
ANC,ADK
CDG,DUS
BOM,BAH
ATL,LIT
LET,BOG
HHN,SUF
BUD,BRU
MAO,BSB
BCN,BOD
KUL,DXB
XRY,DUS
WDH,JNB
SGN,PQC
SHJ,CJB
OVD,PMI
MAO,GRU
ROV,TAS
AUH,PEK
MCT,FRA
BOM,AMS
BWI,ORF
CUN,MAN
WUH,KMG
PER,CGK
HEL,LHR
GDX,KHV
ATL,KIN
JFK,MBJ
TJU,DME
BRS,FCO
JAN,HOU
FNI,LTN
YRT,YWG
SFB,ELM
PVG,XIY
BIS,AZA
LLA,GEV
IST,TRN
CGO,DLC
BOM,RUH
SNA,SJD
TPE,YNZ
HAJ,AGP
BRS,TFS
MIA,MXP
TLS,LIS
BOM,JGA
ANC,CDV
HKG,KIX
BCN,CPH
GFK,MSP
ZRH,LHR
OLB,ZRH
RNS,EXT
IKA,HAM
RIX,KGD
ACY,BOS
RDU,JFK
ORD,DUB
MNL,CRM
CAG,LIN
SVO,TLV
LPA,BRS
JNB,RCB
CEB,KUL
CEB,CGY
FUE,SZG
FKB,CIA
LGW,BCN
PIT,CDG
POM,BNE
SAH,ADE
KRR,EGO
SZX,YCU
LIS,VLC
NRT,MNL
PEK,NNG
ATL,GGT
ISB,DXB
DTW,SAN
PVG,TPE
MDW,CMH
ATL,ABQ
NCE,LTN
VER,MTY
LHR,ARN
DUB,NCE
RIX,TAS
XMN,SHA
TPA,ISP
ZAZ,BVA
DEL,IXU
CTU,TPE
WNZ,SZX
ZYI,WUH
CAG,FCO
RUH,LKO
BRU,DKR
LHR,YYC
SCQ,DUB
DCA,DFW
AMS,CGN
SAP,BZE
DUS,TXL
NAN,SYD
BSR,AMM
IAD,EWR
BVA,AHO
VCE,MAN
BKK,DEL
TPA,IND
DUS,HER
BHM,LGA
JTR,BRU
MUC,BRE
YIO,YCY
DWC,KUF
LUD,OMD
ADD,NBO
LGW,UVF
REP,SIN
REU,BHX
CAN,MXZ
MVD,AEP
PVG,KMG
PVG,IST
OAK,MCI
PMI,VLC
LAX,SJC
YWK,YBG
DUB,PGF
HKG,DXB
PNH,KUL
BUF,LAS
HGH,PEK
TAO,PUS
YCO,YCB
GIG,CGH
EDI,RYG
LYG,NAY
KRK,KGS
RDM,LAX
CBO,MNL
DFW,ATL
MNL,KLO
VVI,MAD
RHO,HER
RSW,EWR
BOS,DTW
BFS,STN
SLA,IGR
KMG,LJG
KRR,DME
FRA,SAW
GIG,SDQ
RAB,BUA
MXP,CPH
TUL,DTW
VCE,VKO
OSL,ALC
LIS,BIO
TYN,CIH
RUH,HBE
MMB,HND
PKY,CGK
SDU,CNF
CLE,PHX
ATL,PIA
SOU,RNS
CMH,PHL
CTU,PEK
CNF,VIX
BRU,KGL
FCO,PHL
FRA,HAN
MUC,CLT
PHL,STT
ACE,BOH
LHE,YYZ
MAO,BEL
SFO,CDG
VLI,BNE
PWE,VKO
YYZ,ZRH
LIL,TLS
ORD,SYR
DPS,TPE
SCL,LIM
IST,DYU
CPH,AGP
MRS,IBZ
HDS,CPT
HBE,JED
LBV,DLA
GRU,MIA
BAV,TSN
HKT,KUL
RIY,SHJ
XIY,KWE
ACC,KMS
CGO,NNG
BOG,VUP
ALB,OGS
IST,NIM
LYG,CTU
FAO,LDY
MAN,IBZ
TLS,AGP
JSH,AXD
OKC,LAS
CPH,CDG
PIT,ATL
NSK,ABA
AQP,JUL
UDI,CNF
BIQ,SXB
PER,KNX
CPH,KRS
BOG,EJA
HAK,KMG
ITM,AXT
KHH,CTU
BVA,PMI
NAT,GIG
SBH,PTP
ATH,HER
LHW,PEK
BPS,CGH
MIA,REC
BMA,SDL
AMS,YYZ
BIO,PMI
MQN,MJF
LPA,SZG
POM,WBM
SOU,GCI
POS,SLU
ROB,BRU
XIY,SHE
PMI,DME
OSL,CDG
BCN,BES
DMM,TAI
SVX,KZN
PEK,MUC
FCO,DAC
NJF,IST
HGH,CGO
POJ,PLU
NRT,ICN
TPA,ATL
CAI,AMS
MAA,AMD
REP,PUS
YVR,ORD
ORD,FCO
OSL,TXL
STT,JFK
SGN,CAH
RHO,LEJ
LAX,PRC
JZH,CTU
MLA,NYO
NCL,MJV
ABZ,BHD
EBL,AMM
CHC,SYD
MEL,WLG
TIF,DMM
KMG,KHH
JFK,JNB
JNG,SHA
CKG,KMG
BVA,ALC
GRU,MUC
CPH,OSL
LGW,VRN
VPY,MPM
YQR,YYC
FLR,LCY
PIK,CIA
PUF,CDG
DFW,COU
FNA,ACC
AUS,SEA
PTP,ORY
SHA,LHW
TBZ,MHD
ATL,BNA
MCX,LED
RAO,GYN
DBV,LGW
PVG,KIJ
YYZ,LAS
LAS,DEN
SIN,KIX
MUC,PMI
FWA,ATL
KMG,CAN
LIL,BIA
PMI,EIN
YIW,SWA
PEK,HEL
PVG,PEK
IKT,ULK
LSI,ABZ
PDA,VVC
MEL,HBA
CKG,ICN
BCN,WAW
PEK,ARN
WIC,ABZ
DFW,OGG
LWO,DTM
LCA,KBP
DKR,RAI
KVG,MAS
HAK,CTU
TSN,XIY
PMI,STR
DSM,ORD
KUL,XMN
CPH,SKG
PHX,MCO
LZC,MEX
KOV,DME
IOM,DUB
WNZ,SHA
ABZ,BHX
YQX,YHZ
JFK,CLT
HAD,ARN
NDY,KOI
SVP,LAD
ADA,IST
DME,RHO
SXF,SOF
XIY,LYI
LGA,MSP
ALC,SVG
RSW,YYZ
HFE,XIY
NAS,MIA
SRY,SYZ
JED,ATZ
LYS,AJA
NKG,CTU
GWD,KHI
EWR,MSY
HAK,KHN
ORD,HPN
IST,DYU
BEY,IKA
NBO,MYD
PBD,BOM
CLT,GSP
ULB,PBJ
NYO,WMI
PIT,DFW
MJN,DZA
BRI,BGY
PHX,DTW
CAI,HRG
YYZ,SVO
DUB,EDI
FLL,DEN
HUN,RMQ
CMN,CDG
PLS,BOS
KOW,SZX
ORK,ACE
SVO,MSQ
SEA,LGB
CIA,NRN
CPH,PRG
WAW,HAM
LAW,DFW
HKG,NAN
HEA,ISB
LHW,URC
XIY,SZX
DCA,CHA
DEN,SBA
CSX,XIY
TUN,TLS
WUX,WUH
MSY,DTW
DLC,YNZ
ESB,EZS
MRS,PRG
ATH,CDG
HAN,DLI
SVX,MRV
SGO,CMA
CAI,HRG
LZY,CTU
DLC,PVG
SEA,EAT
MED,RUH
ISB,MED
TAH,FTA
DUB,PHL
MXP,LYS
CGN,FUE
STD,CCS
DMM,JED
AMS,YYZ
SYX,CSX
TOU,GEA
AUH,KRT
XIY,SJW
VCE,HAM
KIX,CGK
BOS,SLC
IAD,YOW
CUN,AGU
BSL,LCA
TSN,DSN
MEX,CPE
FCO,STR
BUD,CDG
TPE,NRT
BLA,PMV
CAN,SYD
WUH,PEK
PVG,PUS
XIY,WNZ
RAK,SXB
LXA,LZY
HAN,RMQ
ATL,FLL
SCL,IQQ
AUA,MIA
SXB,AMS
BKK,CEI
DEL,IST
NGB,DLC
MNL,DWC
NCE,ORY
MFM,TPE
BKK,ICN
HKG,TPE
PNZ,CNF
SNA,PHX
MSQ,RIX
MIA,BDL
EWR,MEX
LIH,DEN
LHR,ALA
VNO,BGY
ORD,OMA
SEA,AUS
ALA,TAS
LIT,BWI
VPS,DFW
KWI,AMS
BET,KWT
SLC,LAX
DMK,DPS
IBZ,BCN
HND,OKA
FRA,DTW
XMN,NNG
FLR,MUC
AKL,ZQN
OPO,BVA
SFB,CKB
ZRH,NAP
CGN,RLG
DLC,PEK
LGW,ACE
PEK,XIL
AES,VNO
KIX,TPE
MXP,JFK
CPT,GBE
JUV,NAQ
FUE,ACE
LLW,NBO
FRA,POZ
YUL,YVO
CGQ,PEK
RNO,LAX
NNG,WUH
YPX,YPH
SJO,YYZ
ZQW,TFS
DMM,BOM
FNC,LGW
YYZ,ANU
BLR,IXE
IAD,ROA
AMS,HAV
LBA,FUE
NAN,AKL
MLA,TIP
ASP,SYD
TNA,INC
AXD,ATH
SEA,PEK
LYS,MLA
SIP,ROV
PKN,SOC
CGH,CGR
LAX,ICT
SUV,VBV
NAS,GHB
MUC,BHX
JFK,GRU
FRA,SKG
HAN,LPQ
BTV,LGA
XIY,KMG
ATH,JSI
MHH,MCO
VCE,LBA
AKL,BNE
YEG,YVR
MNL,SJI
YVR,NRT
HRB,YNT
MAD,LUX
BWI,BUF
TIJ,MZT
HAU,CPH
FAT,GDL
ATL,EWN
OKC,DFW
FLR,TXL
URC,HTN
NAG,SHJ
VCE,STR
MAA,AUH
FCO,DBV
LAX,BJX
ORY,BVE
SJC,OGG
ATL,ALB
HGH,XIY
LAX,AKL
YVR,YEG
ATL,DTW
TRS,FCO
SHE,TAO
ASV,WIL
YUL,DFW
CPH,AAL
IST,DOK
MEX,PVR
SZX,CTU
VLC,LIS
GYD,SVO
ATL,MKE
DXB,SKT
FAT,LAS
KUL,BKI
EMA,AMS
BLR,CCU
RAK,GRO
SHJ,JED
MCO,MHT
INC,SJW
PRG,DUB
ATL,SJC
HAK,KWL
LDE,BRU
MSP,PSC
CTU,WUX
STL,OKC
PIT,BNA
MEL,PER
KMG,KWL
CNS,BNE
MAD,SVQ
IAH,PVR
ORY,PAP
HEL,NGO
PDX,SAN
MAD,ATL
LBA,BUD
MUC,AOK
KRT,SHJ
YSM,YZF
MIA,YUL
TIP,MIR
JAX,EWR
EWR,BCN
DPS,DMK
IAD,SMF
CMH,MDW
KWL,SJW
AMS,HEL
TFS,MAN
GIG,FOR
KJA,YKS
PGD,SBN
KMG,JHG
EDI,IST
BRU,COO
LRT,LYS
CLT,MBJ
AUH,NBO
EWR,OPO
DUB,ORD
CSX,KMG
BLQ,SOF
GJA,LCE
HOR,LIS
LGA,ATL
ISB,IST
GDN,SVG
ALC,RTM
LIS,SID
TNA,HRB
IST,PEK
REP,MNL
PTY,EWR
MAN,VCE
DFW,MFE
CLT,CMH
MAN,LCA
YHZ,LGA
PHL,FLL
ATL,SJU
CAP,PLS
DAY,PHL
CTU,CAN
ICN,TAO
VIL,CMN
XIY,NKG
INC,HKG
PVG,ORD
SVO,FCO
GLA,SYY
SCO,DME
RAO,SJP
MAD,LHR
NNG,PVG
PDX,CLT
ORN,HME
LIS,BUD
CLT,MSP
IZA,CNF
AOI,AHO
FUE,BRU
BEG,DXB
YQT,YFH
PUS,CSX
LAX,YEG
DIY,SAW
SCW,UCT
CCS,EZE
SVQ,AMS
DTW,XNA
DCA,YYZ
TAS,VOG
YZV,YPN
FMM,AHO
YVR,YQZ
BIO,MAD
JNB,BKK
BDL,MCO
EWR,YEG
TXL,MHG
SEA,YYJ
OSL,BCN
BLR,NAG
CWB,RAO
IST,TIP
MFM,PEK
PFO,MAN
ORD,SXM
DME,AER
ATL,LAX
MCI,CLT
MIA,JAX
CUN,CVG
ANC,UNK
SKD,LED
WUX,WUH
HKG,PEN
JFK,AUA
CDG,GVA
JED,CCJ
DFW,DRO
SHA,CSX
KWI,DAC
GMP,CJU
LED,IST
LPL,SZZ
ATL,SGF
LED,DYU
SKK,UNK
TIF,CAI
HAN,MNL
ZNZ,FRA
PEK,LHR
PEN,KBR
KIX,CJU
IAS,BLQ
HER,DME
BEY,SXF
FNC,LEJ
OAK,SLC
MTY,CUU
HAV,HOG
LYS,QSF
PEK,PUS
SAT,BWI
NKG,KMG
KUF,ROV
CDG,BSB
YUL,LIS
LGA,MCI
XNA,CVG
CTU,KMG
KMG,SZX
GYE,SCY
GIG,CWB
GMP,CJU
KWL,XIY
OTP,KIV
ROC,DCA
NTE,AJA
FLL,SJO
BRS,GRO
BEY,SVO
ATL,ALB
AGA,LPA
YYC,YZF
KGL,LOS
REP,PNH
CDG,HAN
MDW,SDF
CAN,TPE
YER,YTL
JFK,MCO
VKO,TBW
DTW,PDX
SAT,STL
TFS,BOH
GRU,VVI
BEY,MXP
SDQ,FLL
BHX,BFS
IAH,MLM
HNL,LAX
AGP,SVO
CPT,JNB
VVO,ICN
SSA,LIS
NBO,LHR
MLA,VIE
HET,WUA
PVG,HRB
WUH,ENH
KOJ,HND
BJA,ALG
MOB,CLT
NKG,CGQ
WNZ,TAO
WUH,FOC
LFW,ABV
STN,NOC
FRA,ZAG
SIN,ADL
FLR,VIE
TIP,CMN
PVG,HFE
JAI,SHJ
RAK,ORY
MGA,PTY
ATL,AVP
YHZ,PHL
HER,EMA
LPA,MUC
LBL,DEN
PGD,DSM
IBZ,TXL
BUD,LTN
URC,AKU
ILG,DTW
SKP,ZRH
WNZ,KMG
MGM,ATL
GMR,PPT
LPL,KRK
PHL,CMH
CMN,DXB
OLB,NAP
JED,ISB
MCZ,GRU
GMP,RSU
YYZ,LIS
PMO,ORY
DMD,BUC
BKK,NRT
SOU,PMI
BZR,LTN
ADA,EBL
GVA,MUC
BOS,FCO
EMA,DLM
BUD,FRA
BNA,LAS
NAS,ATC
ACC,JFK
BOG,GYE
BHX,DBV
KBP,GYD
BRU,HEL
DCA,RDU
LIS,ARN
LHW,CAN
NRT,OKA
MRS,SAW
AGP,HEL
RVK,TRD
HNL,SAN
KHH,ICN
CAN,RUH
SBA,PHX
SLC,GJT
SXF,BEY
LUQ,AEP
ATH,DUB
DED,DEL
CGK,BDJ
DXB,MEL
COO,ABJ
GAU,AJL
CCU,PNQ
MAD,MXP
ZUH,NNG
CKG,SYX
ZRH,OSL
CGN,NCE
NGO,HAN
BET,KPN
SEA,SJC
DRW,BNE
BDL,ATL
SKT,SHJ
MAN,RYG
MSY,SLC
ABV,BNI
STR,TXL
BZE,FRS
NAP,VIE
CSX,KMG
OOK,MYU
DLM,BHX
LAU,MYD
BKK,FOC
TLV,HEL
LGA,PIT
JNB,NLA
ICN,BKK
MCI,BNA
HEH,RGN
KJA,DME
MNL,PPS
TJA,LPB
FUK,NGO
SLC,PHX
NRT,CNS
BRS,DUB
LYI,DLC
YFB,YCY
LGW,PMI
ZAD,CGN
AMS,LCA
LIM,IGU
YHP,YNO
IKA,PVG
BKK,BOM
MRS,RAK
MUC,CMN
CKG,CGO
YPM,YNO
MDE,CUR
LRR,KWI
DMK,URT
NBO,LVI
LGW,SSH
HNL,SFO
BJV,EIN
AAE,ORY
APO,EOH
BIS,MSP
ORD,PDX
LCY,MAH
CLT,DSM
CMN,AGP
LVI,MQP
AMS,PMI
DEL,COK
SVO,KLV
AMS,BCN
MUC,PMI
LAD,FIH
BKK,KBV
CMW,YYZ
TLV,ROV
DRW,SIN
SJU,SBH
GZP,ESB
MCI,LAX
BOS,SLK
ERF,AYT
CDG,DUS
DEN,MIA
GEO,YYZ
RYG,RHO
JFK,MXP
MHT,EWR
CKG,NKG
EBB,LHR
VSA,IAH
CDG,LJU
PSA,GSE
MLI,ORD
AMS,TLS
BND,TBZ
KUL,TPE
TLH,TPA
CRL,CHQ
RIX,TRF
OPO,HHN
AGP,BHX
KCH,JHB
SVG,KTW
PHX,ONT
LAX,HOU
HGH,LHW
CGR,GRU
PFO,LTN
UVF,POS
